"MSM (Imputed) Living with Diagnosed HIV Infection by County and Current Age, WA State, 2016",,,,,,,
,Race/Ethnicity,,,,,,
County,Hispanic,Black,Other,Total,,,
ADAMS CO.,4,0,3,7,,,
ASOTIN CO.,2,0,13,15,,,
BENTON CO.,9,1,63.7,73.7,,,
CHELAN CO.,12,1.9,18,31.9,,,
CLALLAM CO.,1,2,51,54,,,
CLARK CO.,53.4,26.3,387.7,467.4,,,
COLUMBIA CO.,0,0,3.8,3.8,,,
COWLITZ CO.,1,1,65.5,67.5,,,
DOUGLAS CO.,5.5,0.9,2.8,9.2,,,
FERRY CO.,0,0,2,2,,,
FRANKLIN CO.,26,2,11,39,,,
GARFIELD CO.,0,0,1,1,,,
GRANT CO.,5.5,1.5,17.9,24.9,,,
GRAYS HARBOR CO.,4,4,42.9,50.9,,,
ISLAND CO.,3,5.2,49.4,57.6,,,
JEFFERSON CO.,1,1,27,29,,,
KING CO.,717,697.5,4016.5,5431,,,
KITSAP CO.,21,15.9,196.7,233.6,,,
KITTITAS CO.,1,1,15,17,,,
KLICKITAT CO.,0,0,7.9,7.9,,,
LEWIS CO.,3.7,1,29.9,34.6,,,
LINCOLN CO.,0,0,6.9,6.9,,,
MASON CO.,5.6,6.7,34.7,47,,,
OKANOGAN CO.,2,1,11.7,14.7,,,
PACIFIC CO.,3,0,17,20,,,
PEND OREILLE CO.,0,1,8.7,9.7,,,
PIERCE CO.,130.5,197,593.3,920.8,,,
SAN JUAN CO.,0,1,11.9,12.9,,,
SKAGIT CO.,10.4,9.7,46.8,66.9,,,
SKAMANIA CO.,0,0,3,3,,,
SNOHOMISH CO.,87.3,49.5,546.3,683.1,,,
SPOKANE CO.,35.6,16,355.8,407.4,,,
STEVENS CO.,1,0,11.7,12.7,,,
THURSTON CO.,19.9,12.8,155.6,188.3,,,
WAHKIAKUM CO.,0,0,3,3,,,
WALLA WALLA CO.,5.2,3.2,23,31.4,,,
WHATCOM CO.,14.1,10.6,106.5,131.2,,,
WHITMAN CO.,1,0,9,10,,,
YAKIMA CO.,56.8,5.8,89.8,152.4,,,
Total,1242.5,1076.5,7060.4,9379.4,,,